Calificacion general;Asistencia;Fecha;Taller;Sede;Escuela;Carrera
;;15-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;29-04-2026;Domina la IA;SB;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;15-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;15-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
100;100;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
75;75;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
75;75;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;15-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;15-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;15-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;29-04-2026;Domina la IA;PV;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
100;100;29-04-2026;Domina la IA;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;29-04-2026;Domina la IA;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR.PEV
;;29-04-2026;Domina la IA;PO;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;29-04-2026;Domina la IA;PO;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
100;100;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;15-04-2026;Domina la IA;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
75;75;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
75;75;29-04-2026;Domina la IA;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;07-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION INNOVACION
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;COMERCIO EXTERIOR
;;25-04-2026;Excel;PN;ADMINISTRACION Y NEGOCIOS;TECNICO EN GESTION LOGISTICA
;;29-04-2026;Domina la IA;PN;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
;;29-04-2026;Domina la IA;PN;ADMINISTRACION Y NEGOCIOS;ADMINISTRACION DE EMPRESAS MENCION FINANZAS
100;100;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
75;75;25-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
75;75;29-04-2026;Domina la IA;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;25-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;25-04-2026;Excel;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;15-04-2026;Domina la IA;PM;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;29-04-2026;Domina la IA;PM;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
100;100;25-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;25-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
100;100;25-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
100;100;25-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
100;100;25-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION GESTION DE PERSONAS
100;100;29-04-2026;Domina la IA;PA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
75;75;29-04-2026;Domina la IA;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN GESTION LOGISTICA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN ADMINISTRACION MENCION FINANZAS
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN MARKETING DIGITAL
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;INGENIERIA EN COMERCIO EXTERIOR
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;AUDITORIA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;CONTABILIDAD GENERAL MENCION LEGISLACION TRIBUTARIA
;;16-04-2026;Excel;PA;ADMINISTRACION Y NEGOCIOS;TECNICO EN ADMINISTRACION
